Product,Date,Quantity
Detol-Pune,201910,808630
Detol-Pune,201911,828300
Detol-Pune,201912,612450
Detol-Pune,202001,970670
Detol-Pune,202002,1174800
Detol-Pune,202003,1264520
Detol-Pune,202004,850800
Detol-Pune,202005,781075
Detol-Pune,202006,907197
Detol-Pune,202007,947065
Detol-Pune,202008,766550
Detol-Pune,202009,487120
Detol-Pune,202010,538210
Detol-Pune,202011,712280
Detol-Pune,202012,875560
Detol-Pune,202101,605440
Detol-Pune,202102,1333945
Detol-Pune,202103,1058755
Detol-Pune,202104,560330
Detol-Pune,202105,953810
Detol-Pune,202106,1048300
Detol-Pune,202107,980240
Detol-Pune,202108,1213600
Detol-Pune,202109,949170
Detol-Pune,202110,839360
Detol-Pune,202111,1386430
Detol-Pune,202112,1233340
Detol-Pune,202201,841160
Detol-Pune,202202,441170
Detol-Pune,202203,1185050
Detol-Pune,202204,1086470
Detol-Pune,202205,1513930
Detol-Pune,202206,1175180
Detol-Pune,202207,1765860
Detol-Pune,202208,549630
Detol-Pune,202209,1815570
Detol-Pune,202210,2078860
Detol-Pune,202211,2211760
Detol-Pune,202212,1344170
Detol-Pune,202301,1897690
Detol-Pune,202302,855570
Detol-Pune,202303,1923750
Tea-Banglore,201912,156560
Tea-Banglore,202001,175080
Tea-Banglore,202002,214960
Tea-Banglore,202003,167620
Tea-Banglore,202004,252150
Tea-Banglore,202005,29480
Tea-Banglore,202006,84197
Tea-Banglore,202007,5283
Tea-Banglore,202008,58980
Tea-Banglore,202009,20490
Tea-Banglore,202010,323450
Tea-Banglore,202011,168870
Tea-Banglore,202012,127310
Tea-Banglore,202101,168650
Tea-Banglore,202102,416480
Tea-Banglore,202103,0
Tea-Banglore,202104,232790
Tea-Banglore,202105,104920
Tea-Banglore,202106,64290
Tea-Banglore,202107,191240
Tea-Banglore,202108,370170
Tea-Banglore,202109,174840
Tea-Banglore,202110,170870
Tea-Banglore,202111,165690
Tea-Banglore,202112,168840
Tea-Banglore,202201,310660
Tea-Banglore,202202,170730
Tea-Banglore,202203,205450
Tea-Banglore,202204,212960
Tea-Banglore,202205,89110
Tea-Banglore,202206,197270
Tea-Banglore,202207,154810
Tea-Banglore,202208,228960
Tea-Banglore,202209,194150
Tea-Banglore,202210,37790
Tea-Banglore,202211,93090
Tea-Banglore,202212,33030
Tea-Banglore,202301,0
Tea-Banglore,202302,117040
Tea-Banglore,202303,39430
Soap-Pune,201910,472730
Soap-Pune,201911,363610
Soap-Pune,201912,363940
Soap-Pune,202001,502840
Soap-Pune,202002,334730
Soap-Pune,202003,203230
Soap-Pune,202004,193060
Soap-Pune,202005,113630
Soap-Pune,202006,335360
Soap-Pune,202007,353850
Soap-Pune,202008,422510
Soap-Pune,202009,466790
Soap-Pune,202010,322480
Soap-Pune,202011,368380
Soap-Pune,202012,410160
Soap-Pune,202101,357010
Soap-Pune,202102,341360
Soap-Pune,202103,493880
Soap-Pune,202104,397150
Soap-Pune,202105,389720
Soap-Pune,202106,424690
Soap-Pune,202107,242560
Soap-Pune,202108,282790
Soap-Pune,202109,427210
Soap-Pune,202110,329870
Soap-Pune,202111,425170
Soap-Pune,202112,339400
Soap-Pune,202201,340360
Soap-Pune,202202,361860
Soap-Pune,202203,436790
Soap-Pune,202204,257470
Soap-Pune,202205,392750
Soap-Pune,202206,284080
Soap-Pune,202207,223750
Soap-Pune,202208,431770
Soap-Pune,202209,378540
Soap-Pune,202210,348520
Soap-Pune,202211,282660
Soap-Pune,202212,186790
Soap-Pune,202301,206670
Soap-Pune,202302,339090
Soap-Pune,202303,327060
Shampoo-Pune,201910,3990
Shampoo-Pune,201911,0
Shampoo-Pune,201912,0
Shampoo-Pune,202001,0
Shampoo-Pune,202002,0
Shampoo-Pune,202003,0
Shampoo-Pune,202004,0
Shampoo-Pune,202005,0
Shampoo-Pune,202006,0
Shampoo-Pune,202007,0
Shampoo-Pune,202008,0
Shampoo-Pune,202009,0
Shampoo-Pune,202010,0
Shampoo-Pune,202011,0
Shampoo-Pune,202012,0
Shampoo-Pune,202101,3970
Shampoo-Pune,202102,0
Shampoo-Pune,202103,0
Shampoo-Pune,202104,0
Shampoo-Pune,202105,3990
Shampoo-Pune,202106,201170
Shampoo-Pune,202107,103060
Shampoo-Pune,202108,149650
Shampoo-Pune,202109,24090
Shampoo-Pune,202110,119260
Shampoo-Pune,202111,0
Shampoo-Pune,202112,0
Shampoo-Pune,202201,0
Shampoo-Pune,202202,0
Shampoo-Pune,202203,0
Shampoo-Pune,202204,290700
Shampoo-Pune,202205,79290
Shampoo-Pune,202206,0
Shampoo-Pune,202207,0
Shampoo-Pune,202208,0
Shampoo-Pune,202209,23950
Shampoo-Pune,202210,0
Shampoo-Pune,202211,0
Shampoo-Pune,202212,11820
Shampoo-Pune,202301,0
Shampoo-Pune,202302,0
Shampoo-Pune,202303,0
Shampoo-UP,202104,205450
Shampoo-UP,202105,356090
Shampoo-UP,202106,313940
Shampoo-UP,202107,92220
Shampoo-UP,202108,241082
Shampoo-UP,202109,132630
Shampoo-UP,202110,144830
Shampoo-UP,202111,168270
Shampoo-UP,202112,220590
Shampoo-UP,202201,274810
Shampoo-UP,202202,261319
Shampoo-UP,202203,271160
Shampoo-UP,202204,222820
Shampoo-UP,202205,326260
Shampoo-UP,202206,211280
Shampoo-UP,202207,416900
Shampoo-UP,202208,318490
Shampoo-UP,202209,264250
Shampoo-UP,202210,235910
Shampoo-UP,202211,402690
Shampoo-UP,202212,205450
Shampoo-UP,202301,259800
Shampoo-UP,202302,228650
Shampoo-UP,202303,307683
Tomato-Rajasthan,202104,94960
Tomato-Rajasthan,202105,96410
Tomato-Rajasthan,202106,84450
Tomato-Rajasthan,202107,159790
Tomato-Rajasthan,202108,108480
Tomato-Rajasthan,202109,181288
Tomato-Rajasthan,202110,192570
Tomato-Rajasthan,202111,168500
Tomato-Rajasthan,202112,159310
Tomato-Rajasthan,202201,132460
Tomato-Rajasthan,202202,155960
Tomato-Rajasthan,202203,168690
Tomato-Rajasthan,202204,144510
Tomato-Rajasthan,202205,173080
Tomato-Rajasthan,202206,176650
Tomato-Rajasthan,202207,133700
Tomato-Rajasthan,202208,124460
Tomato-Rajasthan,202209,129190
Tomato-Rajasthan,202210,125050
Tomato-Rajasthan,202211,143290
Tomato-Rajasthan,202212,60170
Tomato-Rajasthan,202301,181720
Tomato-Rajasthan,202302,125800
Tomato-Rajasthan,202303,136140
